# Pathway	demo_Abundance
UNMAPPED	6418.1601776341
UNINTEGRATED	80.8363195902
UNINTEGRATED|unclassified	80.8363195902
PWY-6305: putrescine biosynthesis IV	30.3913024756
PWY-6305: putrescine biosynthesis IV|unclassified	30.3913024756
PWY-4203: volatile benzenoid biosynthesis I (ester formation)	22.5319052245
PWY-4203: volatile benzenoid biosynthesis I (ester formation)|unclassified	22.5319052245
PWY490-3: nitrate reduction VI (assimilatory)	21.3761301200
PWY490-3: nitrate reduction VI (assimilatory)|unclassified	21.3761301200
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	18.6035804538
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	18.6035804538
PWY-3781: aerobic respiration I (cytochrome c)	15.9398653899
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	15.9398653899
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	15.9398653899
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	15.9398653899
PWY-5173: superpathway of acetyl-CoA biosynthesis	15.1040744758
PWY-5173: superpathway of acetyl-CoA biosynthesis|unclassified	15.1040744758
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	14.3346560724
HEMESYN2-PWY: heme biosynthesis II (anaerobic)|unclassified	14.3346560724
PWY-7446: sulfoglycolysis	11.8507753190
PWY-7446: sulfoglycolysis|unclassified	11.8507753190